beacon_id,resident_fName,resident_lName,resident_age
1,Jennifer,Kennedy,80
2,Kathryn,Hayes,87
3,Sherry,Kelley,74
4,Michelle,Burgess,57
5,Sara,Moore,76
6,Charles,Jones,63
7,Cheryl,Dunn,69
8,Thomas,Smith,82
9,Morgan,Patton,55
10,Amanda,Wells,86
11,Alexander,Brown,79
12,Danielle,Mueller,69
13,Chase,Long,56
14,Zoe,Gonzalez,81
15,Vincent,Hawkins,52
16,Scott,Robertson,58
17,Heather,Smith,68
18,James,Rowe,63
19,Cynthia,Alvarado,70
20,Ruben,White,72
21,Denise,Grant,54
22,Sarah,Morris,81
23,Ashley,Riggs,69
24,Dave,Rodriguez,71
25,Stacey,Smith,64
26,Sandra,Smith,72
27,Megan,Valdez,63
28,Stephanie,Bradley,83
29,Olivia,Price,77
30,Robert,James,84
31,Ashley,Richardson,60
32,Michael,Roberts,88
33,Emily,Clayton,52
34,Rachael,Stone,62
35,Anthony,Hill,65
36,Michelle,Serrano,59
37,Angela,Hunt,78
38,Corey,Baker,90
39,Terry,Tran,61
40,Erika,Anderson,82
41,Tim,Wright,56
42,Dana,Fleming,61
43,Judy,Walsh,88
44,Dylan,Maldonado,68
45,James,Williams,63
46,Dennis,Hunt,73
47,Michael,Diaz,61
48,Taylor,Joyce,67
49,Manuel,Parker,66
50,Robert,Zamora,85
51,Courtney,Walker,57
52,Holly,Johnson,84
53,Pamela,Howell,72
54,Brittany,Hernandez,61
55,Daisy,Joyce,88
56,Craig,Brooks,77
57,Robert,Harrington,89
58,Kristina,Hines,78
59,David,Griffith,74
60,Jason,Haynes,75
61,Elizabeth,Webb,60
62,Mario,Franklin,90
63,Kimberly,Beck,60
64,Dean,Dennis,74
65,Douglas,Chase,90
66,Michelle,Goodwin,61
67,Natasha,Meadows,74
68,Benjamin,Perkins,75
69,Todd,Powell,75
70,Jeanette,May,81
71,Austin,Flores,56
72,Stephanie,Yang,80
73,Nancy,Jackson,51
74,Pamela,Hamilton,82
75,Andrew,Robinson,67
76,Robert,Norman,88
77,Gina,Brown,71
78,Elizabeth,Erickson,74
79,Susan,May,69
80,Carlos,Hill,76
81,Lisa,Ali,57
82,Gregory,Higgins,75
83,Kyle,Dunlap,58
84,Joshua,Davis,54
85,Jake,Bailey,84
86,Jamie,Hoffman,62
87,Kristin,Christian,54
88,Priscilla,Montgomery,79
89,Kenneth,Ritter,62
90,Jose,Austin,54
91,Gabriela,Bauer,72
92,Mariah,Mills,57
93,Sandy,Clarke,53
94,Megan,Martinez,84
95,David,Bishop,87
96,James,Chapman,90
97,Sarah,Valentine,56
98,Courtney,Campbell,78
99,Anthony,Pierce,81
100,Melissa,Evans,55
101,Colleen,Schwartz,89
102,Nancy,Long,57
103,Joshua,Curtis,80
104,Rachel,Taylor,52
105,Ashley,Bautista,67
106,Shane,Davis,61
107,Megan,Abbott,82
108,Sergio,Moore,76
109,Connor,Knight,50
110,Savannah,Parker,71
111,Marcia,Mercado,68
112,David,Martin,57
113,Kyle,Schultz,67
114,Javier,Lambert,53
115,Nicole,Hunt,57
116,Justin,Baldwin,52
117,David,Harris,77
118,Thomas,Wood,68
119,Becky,Wright,89
120,Ryan,Andersen,88
121,Rachel,Christian,86
122,Mark,Atkinson,79
123,Ashley,Hernandez,67
124,Jacob,Wilson,58
125,Theodore,Cannon,76
126,Paula,King,63
127,Carlos,Patterson,59
128,Kiara,Coleman,84
129,Suzanne,Graves,50
130,Steve,Williams,88
131,Jerry,Castro,64
132,Jason,Smith,66
133,Robert,Hall,71
134,Elizabeth,Gray,85
135,Claudia,Bradley,79
136,Jessica,Hayes,60
137,Joseph,Saunders,80
138,Zachary,Spears,66
139,Lonnie,Hanson,80
140,Richard,Haley,84
141,Erica,Schneider,53
142,Mariah,Garcia,70
143,Nicholas,Gonzales,66
144,Willie,King,70
145,Linda,Smith,71
146,William,Leonard,78
147,Benjamin,Knapp,84
148,Daniel,Kramer,79
149,David,Palmer,87
150,Daniel,Patterson,62
151,Sarah,Beck,90
152,Aaron,Brown,87
153,Molly,Hawkins,85
154,Christian,Brooks,59
155,Tyler,Jones,90
156,Valerie,Gomez,84
157,James,Ford,82
158,Monica,Hart,60
159,Calvin,Hahn,54
160,Scott,Paul,67
161,Kimberly,Graham,58
162,Stephen,Johnson,62
163,Suzanne,Morgan,88
164,Amanda,Cruz,66
165,Ronald,Martin,86
166,Maria,Macias,82
167,Mary,Powell,73
168,Emily,Mcfarland,83
169,Anthony,Knight,63
170,Jason,Greer,88
171,Yvonne,Young,87
172,Robert,Mann,52
173,Christopher,Brown,90
174,Christopher,Smith,74
175,Kimberly,Nelson,80
176,Kevin,Heath,60
177,Linda,Richards,52
178,Brenda,Murphy,76
179,Timothy,Williams,61
180,Stacey,Johnson,76
181,Margaret,Vargas,52
182,Tiffany,Smith,53
183,Edward,Ewing,84
184,Lisa,Singh,62
185,Cody,Brown,64
186,Lisa,Bryant,64
187,Brendan,Arnold,86
188,Christina,Serrano,54
189,Christopher,Bryant,70
190,Bryan,Arroyo,52
191,Taylor,Ford,85
192,Jose,Knight,78
193,Paul,Vargas,78
194,Kenneth,Carroll,56
195,Dakota,Whitehead,56
196,Joseph,Baldwin,57
197,Jacob,Coleman,83
198,Kimberly,Bass,53
199,Andrew,Fernandez,64
200,Diana,Maddox,90
201,Daniel,Smith,63
202,Angela,Jones,52
203,Amanda,Garrett,61
204,Sabrina,Collins,59
205,Wendy,Boyle,63
206,Connie,Johnson,52
207,Claudia,Vaughn,63
208,Jeffrey,Holt,61
209,Daniel,Rivers,77
210,Grant,Camacho,62
